full_filename,owner_name,group_name,mode,type,prot_permissions,size_bytes,size_error
/var/ossec/framework/python/lib/python3.10/email/generator.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/header.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/headerregistry.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/iterators.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/message.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/mime/__init__.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/mime/application.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/mime/audio.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/mime/base.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/mime/image.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/mime/message.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/mime/multipart.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/mime/nonmultipart.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/mime/text.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/parser.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/policy.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/quoprimime.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/email/utils.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/__init__.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/aliases.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/ascii.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/base64_codec.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/big5.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/big5hkscs.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/bz2_codec.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/charmap.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp037.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1006.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1026.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1125.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1140.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1250.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1251.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1252.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1253.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1254.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1255.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1256.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1257.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp1258.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp273.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp424.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp437.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp500.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp720.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp737.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp775.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp850.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp852.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp855.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp856.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp857.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp858.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp860.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp861.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp862.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp863.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp864.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp865.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp866.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp869.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp874.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp875.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp932.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp949.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/cp950.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/euc_jis_2004.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/euc_jisx0213.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/euc_jp.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/euc_kr.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/gb18030.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/gb2312.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/gbk.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/hex_codec.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/hp_roman8.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/hz.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/idna.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso2022_jp.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso2022_jp_1.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso2022_jp_2.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso2022_jp_2004.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso2022_jp_3.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso2022_jp_ext.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso2022_kr.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_1.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_10.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_11.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_13.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_14.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_15.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_16.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_2.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_3.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_4.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_5.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_6.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_7.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_8.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/iso8859_9.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/johab.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/koi8_r.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/koi8_t.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/koi8_u.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/kz1048.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/latin_1.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mac_arabic.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mac_croatian.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mac_cyrillic.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mac_farsi.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mac_greek.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mac_iceland.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mac_latin2.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mac_roman.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mac_romanian.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mac_turkish.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/mbcs.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/oem.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/palmos.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/ptcp154.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/punycode.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/quopri_codec.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/raw_unicode_escape.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/rot_13.py,root,wazuh,750,file,-rwxr-x---,,
/var/ossec/framework/python/lib/python3.10/encodings/shift_jis.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/shift_jis_2004.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/shift_jisx0213.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/tis_620.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/undefined.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/unicode_escape.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/utf_16.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/utf_16_be.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/utf_16_le.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/utf_32.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/utf_32_be.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/utf_32_le.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/utf_7.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/utf_8.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/utf_8_sig.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/uu_codec.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/encodings/zlib_codec.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/ensurepip/__init__.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/ensurepip/__main__.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/ensurepip/_bundled/__init__.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/ensurepip/_bundled/pip-23.3.2-py3-none-any.whl,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/ensurepip/_bundled/setuptools-65.5.1-py3-none-any.whl,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/ensurepip/_uninstall.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/enum.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/filecmp.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/fileinput.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/fnmatch.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/fractions.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/ftplib.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/functools.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/genericpath.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/getopt.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/getpass.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/gettext.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/glob.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/graphlib.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/gzip.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/hashlib.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/heapq.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/hmac.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/html/__init__.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/html/entities.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/html/parser.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/http/__init__.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/http/client.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/http/cookiejar.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/http/cookies.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/http/server.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/__init__.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/__main__.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/autocomplete.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/autocomplete_w.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/autoexpand.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/browser.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/calltip.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/calltip_w.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/ChangeLog,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/codecontext.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/colorizer.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/config-extensions.def,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/config-highlight.def,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/config-keys.def,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/config-main.def,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/config.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/config_key.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/configdialog.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/CREDITS.txt,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/debugger.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/debugger_r.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/debugobj.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/debugobj_r.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/delegator.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/dynoption.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/editor.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/extend.txt,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/filelist.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/format.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/grep.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/help.html,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/help.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/help_about.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/history.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/HISTORY.txt,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/hyperparser.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/folder.gif,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/idle.ico,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/idle_16.gif,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/idle_16.png,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/idle_256.png,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/idle_32.gif,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/idle_32.png,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/idle_48.gif,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/idle_48.png,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/minusnode.gif,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/openfolder.gif,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/plusnode.gif,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/python.gif,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/README.txt,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/Icons/tk.gif,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle.bat,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle.pyw,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/__init__.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/example_noext,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/example_stub.pyi,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/htest.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/mock_idle.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/mock_tk.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/README.txt,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/template.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_autocomplete.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_autocomplete_w.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_autoexpand.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_browser.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_calltip.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_calltip_w.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_codecontext.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_colorizer.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_config.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_config_key.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_configdialog.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_debugger.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_debugger_r.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_debugobj.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_debugobj_r.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_delegator.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_editmenu.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_editor.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_filelist.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_format.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_grep.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_help.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_help_about.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_history.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_hyperparser.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_iomenu.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_macosx.py,root,wazuh,640,file,-rw-r-----,,
/var/ossec/framework/python/lib/python3.10/idlelib/idle_test/test_mainmenu.py,root,wazuh,640,file,-rw-r-----,,
