full_filename,owner_name,group_name,mode,type,prot_permissions,size_bytes,size_error
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/acero/order_by_impl.h,root,wazuh,640,file,-rw-r-----,1691,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/acero/accumulation_queue.h,root,wazuh,640,file,-rw-r-----,5855,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/acero/partition_util.h,root,wazuh,640,file,-rw-r-----,7412,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/acero/test_nodes.h,root,wazuh,640,file,-rw-r-----,2877,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/acero/hash_join_node.h,root,wazuh,640,file,-rw-r-----,4347,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/acero/task_util.h,root,wazuh,640,file,-rw-r-----,3706,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/acero/pch.h,root,wazuh,640,file,-rw-r-----,1094,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/acero/util.h,root,wazuh,640,file,-rw-r-----,6115,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/acero/map_node.h,root,wazuh,640,file,-rw-r-----,2628,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/acero/api.h,root,wazuh,640,file,-rw-r-----,1151,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bpacking_simd256_generated.h,root,wazuh,640,file,-rw-r-----,77449,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/byte_size.h,root,wazuh,640,file,-rw-r-----,3997,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/memory.h,root,wazuh,640,file,-rw-r-----,1566,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bpacking_simd512_generated.h,root,wazuh,640,file,-rw-r-----,67052,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/type_fwd.h,root,wazuh,640,file,-rw-r-----,1510,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bitmap.h,root,wazuh,640,file,-rw-r-----,17462,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/algorithm.h,root,wazuh,640,file,-rw-r-----,1229,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/windows_fixup.h,root,wazuh,640,file,-rw-r-----,1379,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/async_generator.h,root,wazuh,640,file,-rw-r-----,77715,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/debug.h,root,wazuh,640,file,-rw-r-----,971,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/config.h,root,wazuh,640,file,-rw-r-----,1953,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/value_parsing.h,root,wazuh,640,file,-rw-r-----,29514,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/union_util.h,root,wazuh,640,file,-rw-r-----,1211,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/io_util.h,root,wazuh,640,file,-rw-r-----,12396,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/mutex.h,root,wazuh,640,file,-rw-r-----,2554,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/pcg_random.h,root,wazuh,640,file,-rw-r-----,1252,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/uri.h,root,wazuh,640,file,-rw-r-----,3785,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/task_group.h,root,wazuh,640,file,-rw-r-----,4362,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/regex.h,root,wazuh,640,file,-rw-r-----,1742,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/counting_semaphore.h,root,wazuh,640,file,-rw-r-----,2251,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/rle_encoding.h,root,wazuh,640,file,-rw-r-----,31036,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bpacking_default.h,root,wazuh,640,file,-rw-r-----,103760,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/concurrent_map.h,root,wazuh,640,file,-rw-r-----,1775,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/benchmark_util.h,root,wazuh,640,file,-rw-r-----,7649,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/unreachable.h,root,wazuh,640,file,-rw-r-----,1070,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/tdigest.h,root,wazuh,640,file,-rw-r-----,3052,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/parallel.h,root,wazuh,640,file,-rw-r-----,3616,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/utf8.h,root,wazuh,640,file,-rw-r-----,2031,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bpacking64_default.h,root,wazuh,640,file,-rw-r-----,196990,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/async_generator_fwd.h,root,wazuh,640,file,-rw-r-----,1737,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bitmap_visit.h,root,wazuh,640,file,-rw-r-----,3470,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/cancel.h,root,wazuh,640,file,-rw-r-----,3651,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bitmap_generate.h,root,wazuh,640,file,-rw-r-----,3567,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bit_block_counter.h,root,wazuh,640,file,-rw-r-----,20163,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/launder.h,root,wazuh,640,file,-rw-r-----,1046,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/delimiting.h,root,wazuh,640,file,-rw-r-----,7317,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/time.h,root,wazuh,640,file,-rw-r-----,2988,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/functional.h,root,wazuh,640,file,-rw-r-----,5612,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/visibility.h,root,wazuh,640,file,-rw-r-----,2503,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bpacking_avx512.h,root,wazuh,640,file,-rw-r-----,1011,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/ubsan.h,root,wazuh,640,file,-rw-r-----,2765,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/byte_stream_split.h,root,wazuh,640,file,-rw-r-----,28848,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bitmap_builders.h,root,wazuh,640,file,-rw-r-----,1563,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bpacking.h,root,wazuh,640,file,-rw-r-----,1175,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/iterator.h,root,wazuh,640,file,-rw-r-----,18101,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bitmap_reader.h,root,wazuh,640,file,-rw-r-----,8354,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bitmap_ops.h,root,wazuh,640,file,-rw-r-----,10750,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/formatting.h,root,wazuh,640,file,-rw-r-----,21542,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/test_common.h,root,wazuh,640,file,-rw-r-----,2837,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/compression.h,root,wazuh,640,file,-rw-r-----,8427,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/hash_util.h,root,wazuh,640,file,-rw-r-----,1914,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/type_traits.h,root,wazuh,640,file,-rw-r-----,1731,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/int_util.h,root,wazuh,640,file,-rw-r-----,4858,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/decimal.h,root,wazuh,640,file,-rw-r-----,11494,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/macros.h,root,wazuh,640,file,-rw-r-----,6242,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/ree_util.h,root,wazuh,640,file,-rw-r-----,19372,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bpacking_neon.h,root,wazuh,640,file,-rw-r-----,1009,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/basic_decimal.h,root,wazuh,640,file,-rw-r-----,18793,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/trie.h,root,wazuh,640,file,-rw-r-----,7121,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/map.h,root,wazuh,640,file,-rw-r-----,2476,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/string_builder.h,root,wazuh,640,file,-rw-r-----,2446,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/cpu_info.h,root,wazuh,640,file,-rw-r-----,3964,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/span.h,root,wazuh,640,file,-rw-r-----,4328,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/int_util_overflow.h,root,wazuh,640,file,-rw-r-----,4895,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/vector.h,root,wazuh,640,file,-rw-r-----,5706,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/string.h,root,wazuh,640,file,-rw-r-----,5670,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/key_value_metadata.h,root,wazuh,640,file,-rw-r-----,3589,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/queue.h,root,wazuh,640,file,-rw-r-----,1017,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/double_conversion.h,root,wazuh,640,file,-rw-r-----,1243,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/hashing.h,root,wazuh,640,file,-rw-r-----,32890,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bpacking_simd128_generated.h,root,wazuh,640,file,-rw-r-----,98431,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/compare.h,root,wazuh,640,file,-rw-r-----,1982,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bit_util.h,root,wazuh,640,file,-rw-r-----,11984,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/tracing.h,root,wazuh,640,file,-rw-r-----,1286,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bit_stream_utils.h,root,wazuh,640,file,-rw-r-----,17319,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/base64.h,root,wazuh,640,file,-rw-r-----,1095,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/align_util.h,root,wazuh,640,file,-rw-r-----,10676,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/dispatch.h,root,wazuh,640,file,-rw-r-----,3235,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bpacking_avx2.h,root,wazuh,640,file,-rw-r-----,1009,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/windows_compatibility.h,root,wazuh,640,file,-rw-r-----,1246,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/crc32.h,root,wazuh,640,file,-rw-r-----,1337,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/future.h,root,wazuh,640,file,-rw-r-----,32309,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/aligned_storage.h,root,wazuh,640,file,-rw-r-----,4987,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bit_run_reader.h,root,wazuh,640,file,-rw-r-----,16616,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/simd.h,root,wazuh,640,file,-rw-r-----,1227,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/sort.h,root,wazuh,640,file,-rw-r-----,2466,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/print.h,root,wazuh,640,file,-rw-r-----,2444,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/thread_pool.h,root,wazuh,640,file,-rw-r-----,24424,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/logging.h,root,wazuh,640,file,-rw-r-----,9100,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/async_util.h,root,wazuh,640,file,-rw-r-----,19616,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/range.h,root,wazuh,640,file,-rw-r-----,8526,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bitset_stack.h,root,wazuh,640,file,-rw-r-----,2776,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/checked_cast.h,root,wazuh,640,file,-rw-r-----,2076,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/bitmap_writer.h,root,wazuh,640,file,-rw-r-----,9383,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/rows_to_batches.h,root,wazuh,640,file,-rw-r-----,7120,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/endian.h,root,wazuh,640,file,-rw-r-----,8114,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/converter.h,root,wazuh,640,file,-rw-r-----,14637,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/stopwatch.h,root,wazuh,640,file,-rw-r-----,1401,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/math_constants.h,root,wazuh,640,file,-rw-r-----,1106,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/small_vector.h,root,wazuh,640,file,-rw-r-----,14421,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/util/spaced.h,root,wazuh,640,file,-rw-r-----,3567,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/type_fwd.h,root,wazuh,640,file,-rw-r-----,1439,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/azurefs.h,root,wazuh,640,file,-rw-r-----,5076,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/filesystem.h,root,wazuh,640,file,-rw-r-----,22786,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/test_util.h,root,wazuh,640,file,-rw-r-----,10770,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/localfs.h,root,wazuh,640,file,-rw-r-----,4790,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/mockfs.h,root,wazuh,640,file,-rw-r-----,4767,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/s3fs.h,root,wazuh,640,file,-rw-r-----,14265,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/s3_test_util.h,root,wazuh,640,file,-rw-r-----,2767,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/gcsfs.h,root,wazuh,640,file,-rw-r-----,10573,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/api.h,root,wazuh,640,file,-rw-r-----,1292,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/path_util.h,root,wazuh,640,file,-rw-r-----,5472,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/filesystem/hdfs.h,root,wazuh,640,file,-rw-r-----,4041,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/tensor/converter.h,root,wazuh,640,file,-rw-r-----,2891,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/c/bridge.h,root,wazuh,640,file,-rw-r-----,13832,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/c/helpers.h,root,wazuh,640,file,-rw-r-----,4533,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/c/abi.h,root,wazuh,640,file,-rw-r-----,7875,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/adapters/orc/options.h,root,wazuh,640,file,-rw-r-----,3696,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/adapters/orc/adapter.h,root,wazuh,640,file,-rw-r-----,11032,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/adapters/tensorflow/convert.h,root,wazuh,640,file,-rw-r-----,3465,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/ProducerConsumerQueue.h,root,wazuh,640,file,-rw-r-----,6101,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/xxhash.h,root,wazuh,640,file,-rw-r-----,844,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/strptime.h,root,wazuh,640,file,-rw-r-----,1212,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/datetime.h,root,wazuh,640,file,-rw-r-----,1017,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/portable-snippets/safe-math.h,root,wazuh,640,file,-rw-r-----,48167,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/portable-snippets/debug-trap.h,root,wazuh,640,file,-rw-r-----,3081,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/double-to-string.h,root,wazuh,640,file,-rw-r-----,23925,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/utils.h,root,wazuh,640,file,-rw-r-----,15614,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/diy-fp.h,root,wazuh,640,file,-rw-r-----,5088,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/string-to-double.h,root,wazuh,640,file,-rw-r-----,10906,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/bignum-dtoa.h,root,wazuh,640,file,-rw-r-----,4358,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/bignum.h,root,wazuh,640,file,-rw-r-----,5949,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/strtod.h,root,wazuh,640,file,-rw-r-----,3096,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/ieee.h,root,wazuh,640,file,-rw-r-----,15281,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/double-conversion.h,root,wazuh,640,file,-rw-r-----,1804,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/fast-dtoa.h,root,wazuh,640,file,-rw-r-----,4122,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/fixed-dtoa.h,root,wazuh,640,file,-rw-r-----,2828,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/double-conversion/cached-powers.h,root,wazuh,640,file,-rw-r-----,3079,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/datetime/visibility.h,root,wazuh,640,file,-rw-r-----,951,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/datetime/ios.h,root,wazuh,640,file,-rw-r-----,1679,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/datetime/date.h,root,wazuh,640,file,-rw-r-----,237582,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/datetime/tz_private.h,root,wazuh,640,file,-rw-r-----,10748,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/datetime/tz.h,root,wazuh,640,file,-rw-r-----,84867,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/pcg/pcg_extras.hpp,root,wazuh,640,file,-rw-r-----,19784,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/pcg/pcg_random.hpp,root,wazuh,640,file,-rw-r-----,73507,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/pcg/pcg_uint128.hpp,root,wazuh,640,file,-rw-r-----,28411,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/arrow/vendored/xxhash/xxhash.h,root,wazuh,640,file,-rw-r-----,253096,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/type_fwd.h,root,wazuh,640,file,-rw-r-----,3046,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/parquet_version.h,root,wazuh,640,file,-rw-r-----,1164,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/windows_fixup.h,root,wazuh,640,file,-rw-r-----,1044,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/stream_reader.h,root,wazuh,640,file,-rw-r-----,8791,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/bloom_filter.h,root,wazuh,640,file,-rw-r-----,14859,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/benchmark_util.h,root,wazuh,640,file,-rw-r-----,1756,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/test_util.h,root,wazuh,640,file,-rw-r-----,30985,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/printer.h,root,wazuh,640,file,-rw-r-----,1540,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/statistics.h,root,wazuh,640,file,-rw-r-----,15152,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/properties.h,root,wazuh,640,file,-rw-r-----,45371,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/column_page.h,root,wazuh,640,file,-rw-r-----,6514,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/page_index.h,root,wazuh,640,file,-rw-r-----,16402,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/file_reader.h,root,wazuh,640,file,-rw-r-----,8692,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/xxhasher.h,root,wazuh,640,file,-rw-r-----,2074,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/types.h,root,wazuh,640,file,-rw-r-----,24803,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/column_writer.h,root,wazuh,640,file,-rw-r-----,12576,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/level_comparison_inc.h,root,wazuh,640,file,-rw-r-----,2492,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/stream_writer.h,root,wazuh,640,file,-rw-r-----,7502,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/column_scanner.h,root,wazuh,640,file,-rw-r-----,8863,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/exception.h,root,wazuh,640,file,-rw-r-----,5597,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/hasher.h,root,wazuh,640,file,-rw-r-----,5227,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/windows_compatibility.h,root,wazuh,640,file,-rw-r-----,897,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/pch.h,root,wazuh,640,file,-rw-r-----,1249,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/bloom_filter_reader.h,root,wazuh,640,file,-rw-r-----,2892,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/column_reader.h,root,wazuh,640,file,-rw-r-----,20940,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/encoding.h,root,wazuh,640,file,-rw-r-----,16732,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/schema.h,root,wazuh,640,file,-rw-r-----,18129,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/level_comparison.h,root,wazuh,640,file,-rw-r-----,1306,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/level_conversion_inc.h,root,wazuh,640,file,-rw-r-----,14147,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/level_conversion.h,root,wazuh,640,file,-rw-r-----,8776,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/metadata.h,root,wazuh,640,file,-rw-r-----,20750,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/file_writer.h,root,wazuh,640,file,-rw-r-----,9833,0.2
/var/ossec/framework/python/lib/python3.10/site-packages/pyarrow/include/parquet/platform.h,root,wazuh,640,file,-rw-r-----,3820,0.2
